average,median,maximum,minimum,peak,nonelevatedpeak,standarddeviation,standarddeviationpop,percentile15,percentile25,percentile50,percentile75,amplitude,variance,class
3.1227492600000017,0.05501694158308356,628.58512656,0.0029334794988876765,22.095914290601726,180.93866339689905,43.57811127095754,43.68375533209752,0.012346408410469158,0.026338585119134738,0.05501694158308356,0.1331936985134922,628.5821930805012,1908.2704799145583,lncRNA
7.734365109999995,0.14644387923619145,3875.199451209999,0.002413005362152638,22.195314576591894,325.7971917953886,170.58669091762033,170.7525506465595,0.030795660466239296,0.06211943052738052,0.14644387923619145,0.29654575312336223,3875.197038204637,29156.433552305876,lncRNA
32.15047068999986,0.6016065117841822,66307.22850361002,3.386900876951063e-05,21.96961096289743,751.6991500948913,1440.0824170747042,1440.4223397554856,0.1215282588921213,0.24011758139883077,0.6016065117841822,1.2091462088258635,66307.228469741,2074816.5168666677,lncRNA
15.522889790000006,0.3112392744971908,15589.744909210001,0.0006805329097044154,22.203769486832552,485.0731807633388,484.5698485580515,484.80433676367403,0.0712820138539126,0.11641357824981,0.3112392744971908,0.6307095343321442,15589.744228677091,235035.24494486587,lncRNA
9.790905599999988,0.1993578924016309,6200.145080999998,1.023999999995227e-05,22.197470000459774,366.77515939242346,242.61925875574573,242.8055307668742,0.052157745600461006,0.09050579586065473,0.1993578924016309,0.3949156093275249,6200.145070759998,58954.5257709835,lncRNA
3.1500372200000006,0.06899810760623395,658.34322724,0.0012195022282487367,22.856872783236504,180.28021099752078,44.683927601002516,44.787723159207694,0.013924967466597795,0.02807898006390767,0.06899810760623395,0.1257998783572658,658.3420077377718,2005.940145785829,lncRNA
6.8434923500000036,0.13377788677520364,3019.2277562500008,0.00017404928088247346,22.06475762335,305.0069834646883,141.69075376345577,141.84740472756545,0.03208875450563583,0.05358788878408431,0.13377788677520364,0.2426051138637758,3019.22758220072,20120.686227945756,lncRNA
7.010523919999982,0.16271631572062026,3285.94925824,0.00026135786627285324,23.060568441319443,299.57847024450797,149.04288036470672,149.19677083457577,0.02808649597511601,0.050653291519328285,0.16271631572062026,0.3179477762510519,3285.9489968821335,22259.676427464918,lncRNA
8.25765828999999,0.1789667530138085,4527.526911610001,0.0008257790760682407,22.88784463615777,328.2178670388406,189.95926991159558,190.12700439894456,0.03892170054536279,0.07083312158763042,0.1789667530138085,0.3805843696893396,4527.526085830925,36148.277801716285,lncRNA
3.9366680800000022,0.06739624276122741,1010.7185472400001,6.07858864908351e-05,22.353929315778117,215.3946470886988,62.08093191539901,62.198844522903705,0.01793387899008629,0.02681175105574163,0.06739624276122741,0.14871433509838825,1010.7184864541136,3868.6962599843487,lncRNA
3.530284600000003,0.09247747841897438,974.5010890000003,0.00046358531598719726,27.476538293824785,218.47450325269085,57.01921346753516,57.11743785294911,0.010560223279629993,0.028895371611011363,0.09247747841897438,0.1926823637069811,974.5006254146844,3262.4017068855037,lncRNA
